JD,mag_L,err_L,epoch,mag_R,err_R,mag_G,err_G,mag_B,err_B
2459661.476188704,,,2,8.17593208796018,0.0428714132803744,,,,
2459661.4783594445,,,2,8.192181830094405,0.0520184298574772,,,,
2459661.480451366,,,2,8.1776373209047,0.0348438594547226,,,,
2459661.48261794,,,2,8.174289078581488,0.014831230296719,,,,
2459661.484741574,,,2,8.166693817563324,0.0108708568033994,,,,
2459661.486813843,,,2,8.17278525963658,0.0129015748978533,,,,
2459661.4889053935,,,2,8.167303290488828,0.0074141439658815,,,,
2459661.491020382,,,2,8.15727553633185,0.0066522277831537,,,,
2459661.493018588,,,2,8.140637188157099,0.0082961569269278,,,,
2459661.4950709837,,,2,8.139219047991045,0.0066041524446717,,,,
2459661.4970985996,,,2,8.146467430990334,0.0074918858779955,,,,
2459661.499287882,,,2,8.13425869514448,0.0091690878242055,,,,
2459661.501372072,,,2,8.132663029557545,0.0096848921185985,,,,
2459663.3655005787,,,3,8.133162562780624,0.0383245636776566,,,,
2459663.367465833,,,3,8.143605150545875,0.0093867165846679,,,,
2459663.3693159954,,,3,8.105897661201338,0.041391007982815,,,,
2459663.3712078473,,,3,8.13518958036201,0.0295537599412678,,,,
2459663.373186875,,,3,8.147262088024243,0.0107002648955349,,,,
2459663.3751712614,,,3,8.129478575159208,0.0511980518722919,,,,
2459663.3771271296,,,3,8.140480676459047,0.0363673143502684,,,,
2459663.3789035995,,,3,8.114844762154998,0.0365768771157296,,,,
2459663.3808137267,,,3,8.131552321696937,0.0092154190033062,,,,
2459663.3827491784,,,3,8.113601490503974,0.0078539638112226,,,,
2459663.3846857524,,,3,8.112847226055967,0.0078647827969548,,,,
2459663.386645602,,,3,8.103081741572135,0.008896998465277,,,,
2459663.3885703473,,,3,8.092037114229898,0.0078489997105875,,,,
2459663.3904789235,,,3,8.103467946085063,0.0120701275759293,,,,
2459663.3923126156,,,3,8.084641789608524,0.0077541013625818,,,,
2459663.3940432523,,,3,8.071432339652832,0.0565572995746569,,,,
2459663.3958409145,,,3,8.048970682536417,0.0121033227758513,,,,
2459663.3976311344,,,3,8.07157555341813,0.069430561824453,,,,
2459663.399466713,,,3,8.080411330116494,0.0169689724172491,,,,
2459663.4012548146,,,3,8.064597847395657,0.0082360647754287,,,,
2459663.4030808914,,,3,8.086592278985913,0.0203511293402375,,,,
2459663.4049439006,,,3,8.087429859755582,0.0086288764945608,,,,
2459663.406717604,,,3,8.061173257352976,0.0097580866464298,,,,
2459663.4084682753,,,3,8.054687988709075,0.0112067212724182,,,,
2459663.4116095137,,,3,8.040454175790185,0.0666567390980297,,,,
2459663.4133820604,,,3,8.059874428221534,0.0095400389640602,,,,
2459663.4151410186,,,3,8.040994083530464,0.0134220536856863,,,,
2459663.416985405,,,3,8.025878885930295,0.0941822467760992,,,,
2459663.41875044,,,3,8.05231529212258,0.0758579312265222,,,,
2459663.4206657293,,,3,8.041730556606367,0.011926527275789,,,,
2459663.4225514466,,,3,8.029359633174195,0.0085024731226834,,,,
2459663.4243085417,,,3,8.023843568829033,0.0794929574420948,,,,
2459663.4279921064,,,3,8.036280503463043,0.0097662107222389,,,,
2459663.429878576,,,3,8.028312195329399,0.0086999230995515,,,,
2459663.431691389,,,3,8.00471400829487,0.0610641570128382,,,,
2459663.4335213196,,,3,8.01412782751213,0.0811555893085465,,,,
2459663.435365729,,,3,8.014748009046071,0.0641985893338976,,,,
2459663.437154537,,,3,8.017901290134807,0.0599591022454199,,,,
2459663.438943935,,,3,8.016660163565458,0.0769870814751784,,,,
2459663.4407450696,,,3,8.003757349006209,0.0081661552097777,,,,
2459663.442519919,,,3,8.015639356041916,0.0668065861240399,,,,
2459663.4443651275,,,3,8.000311462211343,0.0098247854649296,,,,
2459663.446157766,,,3,8.013866129658753,0.0128417125576235,,,,
2459663.447821354,,,3,7.998906006224327,0.0814076455776913,,,,
2459663.449442523,,,3,7.992466361488228,0.0992128414457409,,,,
2459663.451066979,,,3,8.00620244139671,0.0878265746871907,,,,
2459663.452764456,,,3,8.003941696442329,0.0423495082654559,,,,
2459663.456137604,,,3,7.986317806981445,0.0100166030074285,,,,
2459663.4577926043,,,3,7.997230756806335,0.0621713500404512,,,,
2459663.4595470023,,,3,8.003320210013644,0.011932695809629,,,,
2459663.4613596643,,,3,7.99231847734771,0.0072780933277408,,,,
2459663.463158449,,,3,8.002940193710259,0.0060304066089406,,,,
2459663.4650193057,,,3,7.978489093688619,0.0070412973509034,,,,
2459663.466934491,,,3,7.982191209119839,0.0080581646836976,,,,
2459663.468771296,,,3,7.970871584373931,0.0530597412257656,,,,
2459663.4705992243,,,3,7.969793148798612,0.0136463236361182,,,,
2459663.472432604,,,3,7.980868251822249,0.0066590495392919,,,,
2459663.4742048034,,,3,7.996308154337721,0.0639407976511502,,,,
2459663.475989109,,,3,7.9642762416119695,0.0086858547127942,,,,
2459663.477886678,,,3,7.986711886216071,0.0098281888924026,,,,
2459663.4797240393,,,3,7.981172848825672,0.0115501386051439,,,,
2459663.481498044,,,3,7.955535039567563,0.0135165579049836,,,,
2459663.483266516,,,3,7.962305429768324,0.0078363982956156,,,,
2459663.4850847106,,,3,7.954237476324422,0.0072486586383106,,,,
2459663.4869270255,,,3,7.971493115653756,0.0068662799472276,,,,
2459663.488735625,,,3,7.9686031436191165,0.0077740469675824,,,,
